Date,Mkt-RF and SMB,Mkt-RF and HML,SMB and HML
1951-05-17,-0.05496937804873139,0.7899066679530439,-0.0752259372609358
1951-05-18,-0.08096010868666488,0.8085536367128224,-0.09626111626728531
1951-05-19,-0.07332707921709884,0.8088797321299318,-0.09548275368027909
1951-05-21,-0.07870813811067885,0.8098421990804627,-0.09678603977055027
1951-05-22,-0.09139120879042391,0.8257721831297956,-0.09406796913369768
1951-05-23,-0.10833836124235177,0.829560281114454,-0.10660841136003564
1951-05-24,-0.09391035373244286,0.8276606187089298,-0.10644037903416059
1951-05-25,-0.08185609418204295,0.8271033711570571,-0.08571549156929387
1951-05-26,-0.07991530816164057,0.828920798786701,-0.08730475401502882
1951-05-28,-0.08764017787198862,0.8303802544986342,-0.09143479327150279
1951-05-29,-0.11466384730077858,0.8323410828255139,-0.10758349068832894
1951-05-31,-0.12679931055751306,0.8341476752862105,-0.1205526318173037
1951-06-01,-0.12142236503636307,0.8364341526975914,-0.1321432361766728
1951-06-04,-0.13495005125603202,0.8412255206820265,-0.14551979081114913
1951-06-05,-0.13247100230628397,0.8428404060672208,-0.13335961928619927
1951-06-06,-0.13898915748795498,0.8469574504247639,-0.13724594473865712
1951-06-07,-0.1354111663304178,0.8481201382583914,-0.1314470036987821
1951-06-08,-0.11273700705762958,0.8421952954833232,-0.10924356310821778
1951-06-11,-0.12275847359999241,0.8500460219858144,-0.12121993771439994
1951-06-12,-0.1381276625921213,0.8512083860067569,-0.13682875188136545
1951-06-13,-0.14338972856408,0.8512326826450609,-0.1270479124282239
1951-06-14,-0.17462829814602746,0.8510651539863333,-0.14368067200776471
1951-06-15,-0.19244446441951707,0.8542320700928656,-0.1532850832958744
1951-06-18,-0.2128416997704895,0.8493903357286448,-0.17291283549094288
1951-06-19,-0.20864848126538313,0.8487117775937936,-0.17103828719052488
1951-06-20,-0.22046244290937378,0.8504282743689402,-0.18716359818467795
1951-06-21,-0.23049354008200867,0.8515952978547088,-0.19083332652274748
1951-06-22,-0.24263850806262696,0.8511952293300071,-0.19268942425041466
1951-06-25,-0.17766495293295548,0.860074086570841,-0.11220748031845179
1951-06-26,-0.1730424067642948,0.857097289238219,-0.12056770012267977
1951-06-27,-0.1751893054643096,0.858167313135208,-0.12185539579135217
1951-06-28,-0.16301128279450675,0.8678227667066203,-0.10068632324695735
1951-06-29,-0.16996249553414106,0.869566475738277,-0.10512118414593166
1951-07-02,-0.17843293928440843,0.8719498092216019,-0.11810249730205957
1951-07-03,-0.19087704400288702,0.8722548148978406,-0.1246032051851587
1951-07-05,-0.24661076862925724,0.8622912678775121,-0.17427795378494632
1951-07-06,-0.23055417153036278,0.8689747605482357,-0.17977260853661417
1951-07-09,-0.23274351758340053,0.8690269961928813,-0.1849101232852214
1951-07-10,-0.2886277795802103,0.8641434543514973,-0.22329816772744138
1951-07-11,-0.29463409115088063,0.8630492439180751,-0.21962798379985982
1951-07-12,-0.295689441537739,0.8603137351333202,-0.2180324901988772
1951-07-13,-0.2998519256420294,0.8568151294548388,-0.22135674831079477
1951-07-16,-0.3207976275107729,0.8585877419368833,-0.24368091895194388
1951-07-17,-0.33281566504605054,0.8616423525014583,-0.2524571544094277
1951-07-18,-0.33394146238178907,0.8560054341562252,-0.2546109438112362
1951-07-19,-0.3346146235134795,0.8558176656819204,-0.25535262988126733
1951-07-20,-0.331571161626117,0.8547137039505227,-0.24195713088120935
1951-07-23,-0.41686937891642756,0.8519579878555031,-0.302717339274788
1951-07-24,-0.44814994445349565,0.8554141249130112,-0.33114763047072016
1951-07-25,-0.4482826889563512,0.8516933949251354,-0.31744062772633486
1951-07-26,-0.43870191891794375,0.8544130319981058,-0.31724101596180904
1951-07-27,-0.4561546013012189,0.853298503030047,-0.3310923948747765
1951-07-30,-0.46042384057715025,0.8461463271730545,-0.31964774918889904
1951-07-31,-0.47002597264853574,0.8435804279650884,-0.2861628399422867
1951-08-01,-0.48258627162041345,0.8338470514281613,-0.29111627674941654
1951-08-02,-0.4870913670752558,0.8241572134785797,-0.29761782530262704
1951-08-03,-0.48666665434285267,0.8219353625162074,-0.29077489186096256
1951-08-06,-0.49436803252171774,0.8234552349713298,-0.3005371621525878
1951-08-07,-0.49150326310384185,0.823029964870259,-0.3005405075275119
1951-08-08,-0.4975554160303617,0.8251052705125868,-0.3152655060570212
1951-08-09,-0.5047213453218892,0.8204644577937681,-0.31858139652814255
1951-08-10,-0.4983623511959258,0.811272065039754,-0.30684036640079254
1951-08-13,-0.49532746756131496,0.807760074203487,-0.3209128068686222
1951-08-14,-0.5004129566710792,0.8116160509014231,-0.320924796257737
1951-08-15,-0.5027219685887483,0.8097781222185785,-0.32411535182004
1951-08-16,-0.49617350091254997,0.808985084866654,-0.32240685236747973
1951-08-17,-0.4940314188253941,0.8134498908708454,-0.3177220032762379
1951-08-20,-0.4941518096541065,0.8128618586573051,-0.3185012242314525
1951-08-21,-0.4963234122659142,0.8164768043384648,-0.32326238005146196
1951-08-22,-0.5022962088827557,0.8181035689524092,-0.3304946667984788
1951-08-23,-0.501508429543174,0.8178707122033878,-0.3299293573695403
1951-08-24,-0.5009851959633644,0.8203075807250086,-0.3218378879501284
1951-08-27,-0.5053139768382601,0.8162635949650443,-0.32625960031432755
1951-08-28,-0.49206104708939036,0.8114573097327928,-0.3060976896377887
1951-08-29,-0.49274150620746887,0.8099791689788794,-0.3080390629360813
1951-08-30,-0.492751661221349,0.8112213265378876,-0.31491312795863624
1951-08-31,-0.4892549772624047,0.8100138003862924,-0.307383886767199
1951-09-04,-0.4875118329083977,0.8089892480748299,-0.302462763971124
1951-09-05,-0.47790149808290117,0.8025379374141588,-0.2709604103790698
1951-09-06,-0.47958403723226184,0.8027310810305568,-0.27730476736405313
1951-09-07,-0.4785893904562413,0.8051780755261636,-0.28164206976353867
1951-09-10,-0.4744569554752602,0.8059089650490143,-0.2795155931224313
1951-09-11,-0.47905618764438884,0.8106161625601638,-0.28733811882605287
1951-09-12,-0.47750799308473085,0.8149328939982081,-0.28811288620609
1951-09-13,-0.4709629381304134,0.8142323343312013,-0.2822051852494522
1951-09-14,-0.4629176495181494,0.8151734138305874,-0.2786553703962751
1951-09-17,-0.46183577683650984,0.8183836640273677,-0.2841106536506997
1951-09-18,-0.4628877133447746,0.817835425415255,-0.2882480074844863
1951-09-19,-0.45772023343163903,0.8285359964633457,-0.2690474549904583
1951-09-20,-0.4561000292090337,0.8291446993582975,-0.2617831312064605
1951-09-21,-0.46094459316695513,0.8168977885484883,-0.251377198039412
1951-09-24,-0.4614300945200272,0.7741503151376256,-0.21961686997889704
1951-09-25,-0.46365992709760667,0.7745593441261591,-0.22174571266259557
1951-09-26,-0.46760661910944123,0.7717480099519755,-0.22619956826877755
1951-09-27,-0.4602531590615238,0.7729812759344031,-0.22296594078230042
1951-09-28,-0.4526739275642955,0.7690618038647321,-0.2146507467868865
1951-10-01,-0.4592662717892054,0.7732774506230465,-0.21563203495251318
1951-10-02,-0.47499721088479624,0.776085710731691,-0.236179533108864
1951-10-03,-0.4576306861776112,0.7782706687920866,-0.21726893854161697
1951-10-04,-0.46010491644054097,0.7770557869019299,-0.2175556940549155
1951-10-05,-0.4457640630613183,0.7729724136144477,-0.19388888772783422
1951-10-06,-0.4409794452404442,0.7701469570198487,-0.18315106160277825
1951-10-08,-0.451378739098266,0.7706337580408099,-0.19638606266993078
1951-10-09,-0.45453884905451764,0.7533678497835384,-0.19193219051880456
1951-10-10,-0.4576044279785974,0.753697377432684,-0.19234733746382293
1951-10-11,-0.4628063066736778,0.7478775622036645,-0.19822964514075653
1951-10-13,-0.46512767532643456,0.7465901284124655,-0.20150767789172577
1951-10-15,-0.4658699776777546,0.7450876297232011,-0.1981630209850231
1951-10-16,-0.4462042283257159,0.7456526251752705,-0.17598346902360976
1951-10-17,-0.44168512483274813,0.7445193816198576,-0.16596306458965493
1951-10-18,-0.44559382029167194,0.7435142587627778,-0.17515887758719426
1951-10-19,-0.40069757188021876,0.7279813110811184,-0.15560709777367157
1951-10-20,-0.4018677400417278,0.7110125063497168,-0.13613520486874484
1951-10-22,-0.3778552258241182,0.6453427432489895,-0.14889513964669723
1951-10-23,-0.38605842121413386,0.6513942016573793,-0.15410520724044935
1951-10-24,-0.379994909619099,0.6526040034345413,-0.14198968982163507
1951-10-25,-0.3781333544935202,0.6516155814713919,-0.14048921487157828
1951-10-26,-0.37628739195148303,0.6502365458688705,-0.13862975216393994
1951-10-27,-0.4675295790455352,0.6294751272286656,-0.2769895031139015
1951-10-29,-0.48836005380174086,0.6434272157414597,-0.30965291408494094
1951-10-30,-0.4871310400490873,0.640437339821485,-0.30714972660927736
1951-10-31,-0.5419477076019041,0.5882761436896173,-0.31169481498059765
1951-11-01,-0.5492795140074405,0.5755812521521921,-0.32440513257918874
1951-11-02,-0.5454249683391657,0.5797321787886687,-0.31809799492023216
1951-11-03,-0.563481774947758,0.5862858396323132,-0.33767534229379625
1951-11-05,-0.5485041374602182,0.5633055460588399,-0.31909898548785653
1951-11-07,-0.5405148584456678,0.560911247479638,-0.31544353098122546
1951-11-08,-0.5410029353120351,0.5653360956169333,-0.3290862335696603
1951-11-09,-0.5392193849033232,0.566268340596365,-0.3323350556335967
1951-11-10,-0.5371886433337345,0.5691853059154265,-0.33335003966912774
1951-11-13,-0.5357560232978518,0.5740875481595415,-0.3384166848632506
1951-11-14,-0.5330754626305453,0.5802719653296521,-0.34268454543221777
1951-11-15,-0.5272173173786415,0.5665158441657551,-0.32816062284702563
1951-11-16,-0.5182085241466233,0.5552291395601222,-0.3327564377035975
1951-11-17,-0.5178160313022268,0.5555942662900564,-0.3317623926127745
1951-11-19,-0.5207992431619433,0.5588535699042806,-0.3340022894038686
1951-11-20,-0.5194658846216512,0.5615564720561872,-0.33546139683813425
1951-11-21,-0.5043367226212535,0.551606620360887,-0.312327604085815
1951-11-23,-0.46549007762415606,0.5298562119895147,-0.25453537991749503
1951-11-24,-0.4681376375136288,0.5356883720537098,-0.27089111913442726
1951-11-26,-0.4804135917084535,0.5366470764206797,-0.28301750767804906
1951-11-27,-0.49325867916883426,0.5248131795293645,-0.2700621979859527
1951-11-28,-0.48297823118849464,0.5402714747693583,-0.304581552379064
1951-11-29,-0.4764748648734822,0.5472216793752003,-0.31625273021351363
1951-11-30,-0.4877858316361589,0.5410390091359403,-0.33389218762773604
1951-12-01,-0.4856878509589893,0.5485800356495736,-0.3336096300165654
1951-12-03,-0.4868151179046217,0.5329147915731307,-0.3229361008721921
1951-12-04,-0.47873700877954284,0.5226926135569644,-0.29233106921969165
1951-12-05,-0.47823454086261225,0.5199597573655752,-0.2926891391319507
1951-12-06,-0.4961975071115048,0.5335923980383169,-0.3190628365766012
1951-12-07,-0.4927055182234323,0.531488390895535,-0.31861686168454584
1951-12-08,-0.4934759343539975,0.5313735348426701,-0.3222629958968853
1951-12-10,-0.49918105068355256,0.5385409577795875,-0.30729172257498605
1951-12-11,-0.5034407445176494,0.5440991575810704,-0.3129426136304486
1951-12-12,-0.5007222058225265,0.5413521830874944,-0.29710057692086755
1951-12-13,-0.5068521525269221,0.5343619578444282,-0.2984396310832573
1951-12-14,-0.5100580756955989,0.5324420116756686,-0.30249177712109193
1951-12-15,-0.5100069634296566,0.5350721340510646,-0.3043896312143018
1951-12-17,-0.5079496308807171,0.5306755721069562,-0.298558227232404
1951-12-18,-0.5020871009074794,0.5194411152652528,-0.27102648484671754
1951-12-19,-0.5000020243322189,0.5137644394337072,-0.2873294282945278
1951-12-20,-0.5009145757339105,0.5139071231483353,-0.290540669197573
1951-12-21,-0.5005492288852328,0.5127453472887707,-0.2916433320571024
1951-12-22,-0.5047441068099947,0.5123053842265683,-0.2984948722031215
1951-12-24,-0.5043213465721916,0.5075571729681906,-0.3012666369039253
1951-12-26,-0.5054529072553936,0.5092226340477791,-0.30209398598775244
1951-12-27,-0.5236069757525945,0.5211867533673729,-0.329750445768694
1951-12-28,-0.5280843635065713,0.5089499244026678,-0.32683132562955436
1951-12-29,-0.5267653834667808,0.518226299065401,-0.32880418967794905
1951-12-31,-0.5245868742673503,0.5101254824917075,-0.30020015742748407
1952-01-02,-0.5047241381723465,0.5073699980022491,-0.26572197533639924
1952-01-03,-0.5096803065247344,0.5033101422792382,-0.26569394783499317
1952-01-04,-0.498220684561798,0.4980136460669516,-0.24909663051395736
1952-01-05,-0.4978510338710046,0.4891505240733205,-0.24859131058069894
1952-01-07,-0.4964692686792332,0.48752128479227247,-0.24765320781298025
1952-01-08,-0.4805891811786469,0.491020533292455,-0.23193006388212112
1952-01-09,-0.4798887034657686,0.49005191148680455,-0.21825493369878857
1952-01-10,-0.4865058178432927,0.498794270106532,-0.21849480970304688
1952-01-11,-0.5120671444227158,0.5028795838143584,-0.25267115576030336
1952-01-12,-0.516591925086121,0.5147066827432769,-0.28188822170333666
1952-01-14,-0.5026240109595906,0.5203419678844714,-0.2934261419584101
1952-01-15,-0.495537930212694,0.5454315413938501,-0.3185840544830497
1952-01-16,-0.4925921607111245,0.5440217427011876,-0.3082384661129443
1952-01-17,-0.4917336873868668,0.5445233857691671,-0.30805109074394965
1952-01-18,-0.4961749902705636,0.5333997251797258,-0.3088620714164984
1952-01-19,-0.498228105053791,0.5339090067896772,-0.3074598005651417
1952-01-21,-0.5035950547018504,0.526427967514263,-0.294173227135834
1952-01-22,-0.5050573696174885,0.5010161514455995,-0.26761008225957295
1952-01-23,-0.5349315760895783,0.4946637733096336,-0.3085900540752714
1952-01-24,-0.5364371200008937,0.49349193352120113,-0.30819884461889185
1952-01-25,-0.5422674153905903,0.49460836036843536,-0.33306893514119545
1952-01-26,-0.5423949600772645,0.49414557440147283,-0.33931779782851407
1952-01-28,-0.5459503918225208,0.49207970858765326,-0.3067515523464361
1952-01-29,-0.5324877058962555,0.4921219681532132,-0.2896940897722517
1952-01-30,-0.5441576842816596,0.4819182293006428,-0.2847953374616935
1952-01-31,-0.538479357596299,0.4816663225830415,-0.2739075857798148
1952-02-01,-0.5389288489221644,0.46731160189207444,-0.2798887807412036
1952-02-02,-0.5433244776904849,0.4710435929248146,-0.29285301954506554
1952-02-04,-0.5773751349851198,0.48294309195729407,-0.3330618433901383
1952-02-05,-0.5781893293057397,0.4827739411568554,-0.3358473942705744
1952-02-06,-0.5707108248857469,0.4758617110631083,-0.3448127598086019
1952-02-07,-0.5916991123338986,0.46672261656467423,-0.34535544010678665
1952-02-08,-0.5800887821531794,0.47528759676913,-0.3505172816353028
1952-02-09,-0.6132802225042552,0.548158429464841,-0.34542335214913655
1952-02-11,-0.6083046717067233,0.5247060361553098,-0.3522109341130089
1952-02-13,-0.6208660112219919,0.5158044859119874,-0.3603959902555852
1952-02-14,-0.6223583614060044,0.5028531271684157,-0.362708941433031
1952-02-15,-0.6191614429492905,0.49424512981702445,-0.3571988115782238
1952-02-16,-0.622988352011021,0.43806159713330567,-0.3367377531880255
1952-02-18,-0.5998529190228297,0.4047937117882272,-0.27606047278074436
1952-02-19,-0.6079107911626334,0.4012022090838899,-0.27977690317520193
1952-02-20,-0.5898066495325252,0.4427755199316037,-0.32710490835764616
1952-02-21,-0.57143742893012,0.4418293479002875,-0.30293418300450553
1952-02-23,-0.578446060290016,0.44299361621423244,-0.32799000407068774
1952-02-25,-0.5677722058676623,0.42290773835400186,-0.3129042243659344
1952-02-26,-0.5761525601274281,0.4342354606600346,-0.3272264515715393
1952-02-27,-0.5854001728276854,0.440130079832672,-0.33465069709668127
1952-02-28,-0.5915400024343205,0.41065727455153184,-0.3119917378757603
1952-02-29,-0.6069803763976398,0.396300993782548,-0.3147756744186591
1952-03-01,-0.6124632838891554,0.39333834246225646,-0.31729618623568234
1952-03-03,-0.6124945030559832,0.39266683817469905,-0.3151909644148095
1952-03-04,-0.6410416978314635,0.39769672242538745,-0.3235247724246586
1952-03-05,-0.638878987591616,0.4005429710483989,-0.3184584504184361
1952-03-06,-0.6418998503105015,0.41385578408039997,-0.3148267814901642
1952-03-07,-0.6432617102960302,0.4114822451027398,-0.32690678792754274
1952-03-08,-0.6410423067597723,0.4096944114629928,-0.3272159082621151
1952-03-10,-0.6504170041293693,0.42189194277542114,-0.36246605293999595
1952-03-11,-0.6497743734327697,0.4256141880967216,-0.3700129356536701
1952-03-12,-0.6545673739654099,0.4215157472352834,-0.3671239519249384
1952-03-13,-0.6510638494900419,0.41502742662167136,-0.35855175924226407
1952-03-14,-0.6436969399553125,0.4085061020935971,-0.3529199797942881
1952-03-15,-0.6336048845921055,0.4210115811937103,-0.3604618276728902
1952-03-17,-0.633882835269977,0.418728100165363,-0.3511425095534161
1952-03-18,-0.6296821288302129,0.4158196466162822,-0.34714718169694203
1952-03-19,-0.6331384840698414,0.41393776520003867,-0.34566025198692646
1952-03-20,-0.6377019567355809,0.4153992926021901,-0.3696540052983951
1952-03-21,-0.6369464066357637,0.4425179892933264,-0.37319103142892895
1952-03-22,-0.6335134178549823,0.44536320547757074,-0.38278125562826615
1952-03-24,-0.6376446321027822,0.45070280692710385,-0.37515657486525605
1952-03-25,-0.6270495794324529,0.43113354775891427,-0.35620374988987347
1952-03-26,-0.6245085180190036,0.42031035142768874,-0.3544724958437271
1952-03-27,-0.6396091246885584,0.42813821726823587,-0.36432888267948776
1952-03-28,-0.6467536304077285,0.419825875954004,-0.35666126710831486
1952-03-29,-0.6504485877510555,0.42052059658124374,-0.36703454031783517
1952-03-31,-0.6502689603663792,0.423600781514415,-0.37088696682303046
1952-04-01,-0.6570511041517184,0.4438186288167763,-0.37468392507849396
1952-04-02,-0.6562997172395447,0.444257589495617,-0.37281448176140874
1952-04-03,-0.6561072643907223,0.44378486695736996,-0.3687840594681252
1952-04-04,-0.6588131936416146,0.45427113631142424,-0.3782418293348607
1952-04-05,-0.6608494792777295,0.45958463499349156,-0.3935383799573643
1952-04-07,-0.6647432714800493,0.46000604147703117,-0.38349681603149655
1952-04-08,-0.6708052050773937,0.4668747235278531,-0.3926333593761864
1952-04-09,-0.6690764338599143,0.46735340514321827,-0.3964853406011949
1952-04-10,-0.6711098409157596,0.47132232265308743,-0.40214879358402245
1952-04-12,-0.6682743603024397,0.47435920902324236,-0.39428575985500225
1952-04-14,-0.6482025595001187,0.47777287828557036,-0.3819381295423156
1952-04-15,-0.6300657144590103,0.4961632936916042,-0.3674544305092816
1952-04-16,-0.6198696761321304,0.5150901523611732,-0.3851166755930239
1952-04-17,-0.6195202210807733,0.5206779602710674,-0.38832966748508857
1952-04-18,-0.6139597856313697,0.5349842544206855,-0.3954094806473452
1952-04-19,-0.6324646021197244,0.5344731258289156,-0.42324185742793835
1952-04-21,-0.6462700976894329,0.547845652356118,-0.4593057522730429
1952-04-22,-0.6600308323967528,0.5526960771931142,-0.47351462736483246
1952-04-23,-0.6665881864229217,0.553957896462004,-0.47494002034144484
1952-04-24,-0.662973316771712,0.5457900327150429,-0.47582124057481484
1952-04-25,-0.6834940614551146,0.5471485199019884,-0.4977350189520366
1952-04-26,-0.6788427316277741,0.5456365782085985,-0.4897082118624117
1952-04-28,-0.6662413035486382,0.5436994758955997,-0.4814054723978745
1952-04-29,-0.651519187981282,0.5326500829489706,-0.47734371171121365
1952-04-30,-0.6549029404033512,0.5461924930196884,-0.49065139930888085
1952-05-01,-0.6363545176459231,0.5571525355928137,-0.4559592377104022
1952-05-02,-0.6372811505971245,0.5880746058350641,-0.4662878674959038
1952-05-03,-0.6382426948695473,0.5790970359074463,-0.47333989090500544
1952-05-05,-0.6426250443055519,0.5783390261106435,-0.4679039018981523
1952-05-06,-0.642831088495873,0.5787840327918828,-0.4705043512895906
1952-05-07,-0.6490308336504186,0.5758242831943747,-0.4678637358173346
1952-05-08,-0.63671206666493,0.5792761275165447,-0.4841403587228951
1952-05-09,-0.6317572519157997,0.600315786947383,-0.5073782896541499
1952-05-10,-0.6252496103805179,0.5982638722807488,-0.5037618209682494
1952-05-12,-0.6250475954637973,0.6001628123770226,-0.5026792993483955
1952-05-13,-0.6340096099642513,0.595387501687487,-0.49931794555211484
1952-05-14,-0.6373774239618112,0.5997323004970534,-0.5033258899691129
1952-05-15,-0.6323883689666132,0.5973632505658145,-0.5154778956219243
1952-05-16,-0.6392720263119046,0.5920530921114685,-0.5356994589213351
1952-05-17,-0.6276578315148625,0.6024807720733468,-0.5384904212913163
1952-05-19,-0.6281747180402261,0.59887710477468,-0.5344184403537252
1952-05-20,-0.6287721051858124,0.6154823659705009,-0.5367713969603061
1952-05-21,-0.6223673355628909,0.615787313702763,-0.5315618812590652
1952-05-22,-0.6045524771025135,0.6088732659882351,-0.5187943581593413
1952-05-23,-0.6028741909320067,0.6065594594347856,-0.5133636719136663
1952-05-24,-0.6084647134091313,0.6196479695326647,-0.5106792304137615
1952-05-26,-0.6106422572581446,0.619901324687365,-0.5126869242475819
1952-05-27,-0.6102301722561877,0.6193702296972406,-0.5109652615535628
1952-05-28,-0.6167604800475446,0.6181829457478569,-0.5133027955458813
1952-05-29,-0.6206768674077993,0.6278412510197204,-0.5123474782873485
1952-06-02,-0.6123219874697686,0.6244385663159304,-0.5042605946383629
1952-06-03,-0.6116676137916665,0.6279709848418087,-0.5056325628852522
1952-06-04,-0.6120865793537844,0.6354882579402267,-0.5063507900716497
1952-06-05,-0.6189694231451366,0.6440648038476925,-0.5186892982996769
1952-06-06,-0.6142594168430595,0.6375460296194179,-0.5193963584819264
1952-06-09,-0.6090194847529705,0.6531004989937566,-0.5168904730178859
1952-06-10,-0.6123053362538459,0.6675025782191896,-0.53260960720186
1952-06-11,-0.6298388623017361,0.6656872016333741,-0.5525899550276484
1952-06-12,-0.6207237658463437,0.657012835812083,-0.5377042586155126
1952-06-13,-0.6175055940488722,0.6495160507467137,-0.5298118534632014
1952-06-16,-0.6107453344812817,0.6431266766578122,-0.5253603457060302
1952-06-17,-0.6093728668234623,0.6433254934370138,-0.5203399475366963
1952-06-18,-0.6030088623659783,0.6762050787963504,-0.5381810516553649
1952-06-19,-0.6041872361894307,0.678241961241302,-0.5388630198041289
1952-06-20,-0.603634545375519,0.6787617635292047,-0.5383165633803534
1952-06-23,-0.6023499485662365,0.6741985626098334,-0.5363933582467127
1952-06-24,-0.5641737744814866,0.6891046055631412,-0.5275861496904964
1952-06-25,-0.570958739164891,0.6895439953035054,-0.5426704982598052
1952-06-26,-0.5696754849620295,0.6902209069113152,-0.5418300428674908
1952-06-27,-0.5674800685549137,0.6938683278748002,-0.5367683805371054
1952-06-30,-0.5656534888506153,0.6924774981360795,-0.5340732738239214
1952-07-01,-0.5595319525101592,0.6691151579878085,-0.5030130463236089
1952-07-02,-0.5606925065044054,0.6694550449416988,-0.5118367265776955
1952-07-03,-0.559249251656259,0.6682494136415993,-0.512595734903403
1952-07-07,-0.5648503388499574,0.6713447956596856,-0.5194601707648843
1952-07-08,-0.5645763876554689,0.6679722712845496,-0.5143436167122308
1952-07-09,-0.5682275012562528,0.6683899781016924,-0.5161941609788465
1952-07-10,-0.568416966928475,0.6710958761236885,-0.5233832603919837
1952-07-11,-0.5745892628379116,0.6768026020972652,-0.5304993790662137
1952-07-14,-0.5693109950679478,0.6748572293655549,-0.5319810225028396
1952-07-15,-0.5725227509643712,0.6829103723166653,-0.5193719070972573
1952-07-16,-0.573896646541577,0.6805812252200731,-0.526634350946482
1952-07-17,-0.5749230611092871,0.6813677603673864,-0.5265413546759241
1952-07-18,-0.5800181170434279,0.6590366451880066,-0.5160967585346713
1952-07-21,-0.5737030202287623,0.6461996737213952,-0.5050974323671599
1952-07-22,-0.5722811166523973,0.6533149463855649,-0.5064439767982483
1952-07-23,-0.5570825190912995,0.6462661161198456,-0.49870491350957397
1952-07-24,-0.5490041934946399,0.658161720112178,-0.5151893420126992
1952-07-25,-0.5393765852256235,0.6499426830229843,-0.5199513554226328
1952-07-28,-0.5394595292824017,0.6504369086243689,-0.5213241961939037
1952-07-29,-0.5349672022060667,0.646669446876863,-0.5154936992580826
1952-07-30,-0.5361646828702534,0.6476899177608163,-0.5235632396144829
1952-07-31,-0.536660895049322,0.6470800467818657,-0.5265844372623524
1952-08-01,-0.5310512640424356,0.6397706248858557,-0.5241948688567387
1952-08-04,-0.5304790365433936,0.6432552184984852,-0.5316021503450155
1952-08-05,-0.5191268536773842,0.6510852588132606,-0.5288642088334211
1952-08-06,-0.5031467467609418,0.6457239688064521,-0.5206893851422856
1952-08-07,-0.5055471340355366,0.647161236274261,-0.5205594714946581
1952-08-08,-0.4999017139497192,0.6444531864952318,-0.5186294037294206
1952-08-11,-0.501514884228755,0.6419855564237114,-0.5279156742998328
1952-08-12,-0.5464197799464773,0.6324002234582116,-0.5380420212542859
1952-08-13,-0.5550587265290147,0.6023076127797007,-0.539030591610928
1952-08-14,-0.5609839268220281,0.600343718058601,-0.5374191714505555
1952-08-15,-0.5650871105976244,0.5970673372575978,-0.5287133951320796
1952-08-18,-0.5926903115855442,0.5868466235446543,-0.5533345212224581
1952-08-19,-0.5951353530155541,0.5876271031706634,-0.5607582036961128
1952-08-20,-0.575024270750589,0.5695847652563015,-0.5315725818764295
1952-08-21,-0.5638192790545485,0.5601372438996753,-0.523028584201887
1952-08-22,-0.5541127462101537,0.560682512775384,-0.5204235432101301
1952-08-25,-0.5725390622872476,0.5748405133789983,-0.5168621353433545
1952-08-26,-0.5673488894430645,0.5622301172215896,-0.5079188217682139
1952-08-27,-0.568080574452136,0.5552285011942052,-0.5177812275614476
1952-08-28,-0.5888842674897525,0.5568858077952743,-0.5246167935767426
1952-08-29,-0.6152028691047275,0.5765365589361553,-0.5198939362331094
1952-09-02,-0.602517738174607,0.5492579150362552,-0.5002296150375559
1952-09-03,-0.6479824702048281,0.500157767002119,-0.5524500771294079
1952-09-04,-0.6568846529153846,0.420159461398012,-0.5433819248682058
1952-09-05,-0.6607942962520673,0.433734726245974,-0.5469408419218533
1952-09-08,-0.6687333866019903,0.4548437331666704,-0.5695953572357486
1952-09-09,-0.678927602420178,0.4443663411897009,-0.5711561136975548
1952-09-10,-0.641135828958004,0.43080432651874084,-0.5770719715806347
1952-09-11,-0.6450909719617431,0.434337594040068,-0.5696003754605802
1952-09-12,-0.6488210505548788,0.4370388638928195,-0.5744768056439095
1952-09-15,-0.6802014896054907,0.44338486141424144,-0.5828805489230813
1952-09-16,-0.6887671140323434,0.4389666994393472,-0.5788910385142756
1952-09-17,-0.6864191689258101,0.4477847486774718,-0.5907768523737968
1952-09-18,-0.6833696851013474,0.4420326557893792,-0.5855823304150124
1952-09-19,-0.7051409132430911,0.4561912877885656,-0.5851294870028881
1952-09-22,-0.7082351747592183,0.46104584606645993,-0.5799191455400392
1952-09-23,-0.7143995233168676,0.46844650951191685,-0.5926237633931876
1952-09-24,-0.7172631330736357,0.4456188224635496,-0.6056491917900689
1952-09-25,-0.7203821910315944,0.4447313925748536,-0.6041816421768422
1952-09-26,-0.7272965292421391,0.4398890424308531,-0.6018719260851384
1952-09-29,-0.7232636584437155,0.42463122626860905,-0.5919027817311344
1952-09-30,-0.7209518326156223,0.43134126696783653,-0.5967969382064999
1952-10-01,-0.7181833855285187,0.4282183945449698,-0.597115289353472
1952-10-02,-0.7168675699644335,0.42593860967830943,-0.5950115502223424
1952-10-03,-0.7186250500067518,0.425291105785456,-0.5892807739831424
1952-10-06,-0.7196407451689316,0.4286785743563524,-0.5962804985830811
1952-10-07,-0.7256883651050986,0.4292991854533891,-0.5943574456287036
1952-10-08,-0.7342533863884252,0.42586129699557845,-0.6003368659152027
1952-10-09,-0.7438847931532294,0.42971005775379767,-0.5972179550054086
1952-10-10,-0.738195747250334,0.40736891263319885,-0.5993367970410501
1952-10-14,-0.721505860458312,0.3858325387829923,-0.5720229137458909
1952-10-15,-0.6914505855623478,0.4116427726041891,-0.5744152826299164
