Date,Mkt-RF and SMB,Mkt-RF and HML,SMB and HML
1930-05-20,-0.10931155036206248,-0.5088953827332616,-0.07817341215059387
1930-05-21,-0.10697620409401389,-0.4852013859853092,-0.07541564546925558
1930-05-22,-0.10205990880636845,-0.4792049120833283,-0.08490885166863561
1930-05-23,-0.09168970381551575,-0.4863428511717514,-0.09562771897311248
1930-05-24,-0.09272507090320652,-0.48210850407118905,-0.1009351839312709
1930-05-26,-0.08609447580542293,-0.48861599022757884,-0.09924381471149998
1930-05-27,-0.08141417824766045,-0.48264218573380724,-0.10136614201068525
1930-05-28,-0.08269901182363866,-0.4832469744670454,-0.09869658444305233
1930-05-29,-0.0728295324623882,-0.4855571018868695,-0.09945100249623848
1930-06-02,-0.07373656891756297,-0.48576837613255514,-0.09593159271038132
1930-06-03,-0.07345137108096574,-0.4928891211575019,-0.09674622764384659
1930-06-04,-0.07585186599743936,-0.49276753947793317,-0.09555268801122917
1930-06-05,-0.07994370540672402,-0.5091457262276304,-0.10083041939843569
1930-06-06,-0.07188164060002586,-0.5198859823879906,-0.09698976627378805
1930-06-07,-0.056388849991305605,-0.5267821230564047,-0.11113443614748965
1930-06-09,-0.01880699291821542,-0.46524782025480804,-0.0983572998357979
1930-06-10,-0.08293560168156958,-0.4499038637649435,-0.10154953757993641
1930-06-11,-0.07397938474457981,-0.45910187083731996,-0.10496525514279238
1930-06-12,-0.05063905485982911,-0.45757683493458207,-0.0880675080881287
1930-06-13,-0.04942217362820996,-0.4473693693347651,-0.09011469033842963
1930-06-14,-0.08680562288974297,-0.43665719657202956,-0.0954749348534553
1930-06-16,0.015177521853341518,-0.4583008005359075,-0.12568097314060167
1930-06-17,0.012836452925912427,-0.45615567012968417,-0.15658650148931244
1930-06-18,0.09153891154856539,-0.4839507339710679,-0.2062296326875122
1930-06-19,0.06483668447686297,-0.5108279664048218,-0.1848841480227526
1930-06-20,0.026640559198361863,-0.4845638740711602,-0.21139837377811715
1930-06-21,0.024053245411373065,-0.5099402336997144,-0.19552002979664307
1930-06-23,0.006690027736158827,-0.5176260236646022,-0.16480643321343363
1930-06-24,-0.06115271889611746,-0.5027849411728569,-0.15988120915859075
1930-06-25,-0.06833237952534213,-0.4999917799345051,-0.10317738753774536
1930-06-26,-0.05672624253547138,-0.4823343444405767,-0.09832879885567865
1930-06-27,-0.061263741448409466,-0.48079229276601854,-0.09667227882516835
1930-06-28,-0.05950079008926713,-0.4820176347776763,-0.09818054626610784
1930-06-30,-0.050041803372599385,-0.4933899523953186,-0.11550594568394347
1930-07-01,-0.05744538927245275,-0.49198418864457466,-0.08460973189994105
1930-07-02,-0.061434933558516654,-0.4904889397749985,-0.09546509929972609
1930-07-03,-0.06432382530420182,-0.49183434331702813,-0.09641112081739132
1930-07-07,-0.06753085547957872,-0.48384762357964,-0.09949035008888861
1930-07-08,-0.07375816958928202,-0.4970364167916457,-0.09975155602182796
1930-07-09,-0.06496299151451224,-0.49617803558066315,-0.10062809287293688
1930-07-10,-0.09285198970186774,-0.47249985861396515,-0.11834734809719737
1930-07-11,-0.10112559108523785,-0.467590726254871,-0.12611686446632894
1930-07-12,-0.11175382757077813,-0.46771933784579733,-0.12426633720713826
1930-07-14,-0.1141837987431779,-0.4620204900827226,-0.1237306404163313
1930-07-15,-0.10668286018508953,-0.454664810736695,-0.10598986257026578
1930-07-16,-0.10465418232299843,-0.44628833588001887,-0.117797659179364
1930-07-17,-0.09767468435070759,-0.45018721370290127,-0.1198835351871253
1930-07-18,-0.09159961055820208,-0.46714524048716277,-0.12327510398072872
1930-07-19,-0.09594931682607859,-0.46602183778825546,-0.11573778164455223
1930-07-21,-0.08938566070307224,-0.4731814899167928,-0.1191503643376801
1930-07-22,-0.09834148640283953,-0.4795402793228898,-0.10608323298703687
1930-07-23,-0.08381971485728865,-0.4990066370193912,-0.10417116451739086
1930-07-24,-0.08419881231583534,-0.4935885641043657,-0.10730772847505608
1930-07-25,-0.08625698288251277,-0.49616217387058764,-0.09916862530142473
1930-07-26,-0.08698656751604389,-0.49372203000854437,-0.10368394789306797
1930-07-28,-0.0862533190428459,-0.49667387956209175,-0.11074509197929251
1930-07-29,-0.08918125448396098,-0.4942773132571762,-0.11047369867488743
1930-07-30,-0.0899701578641233,-0.48620652738791126,-0.12187672025484801
1930-07-31,-0.09382350878437809,-0.4882211919743075,-0.11007002729351228
1930-08-01,-0.0941005201485,-0.4895675918563469,-0.11120979892565133
1930-08-02,-0.09327453955518457,-0.48879302953668385,-0.10915887542102909
1930-08-04,-0.10237430630315178,-0.4941446407856678,-0.10256776648322372
1930-08-05,-0.10258481405077473,-0.4948510247759868,-0.1000354131570746
1930-08-06,-0.10783512138090673,-0.49859886637740614,-0.09757581591544576
1930-08-07,-0.10861125212026124,-0.49325907054231904,-0.09933561919814911
1930-08-08,-0.12198613701503482,-0.4904066455089152,-0.09759305167417207
1930-08-09,-0.11872059349863232,-0.49659440360818263,-0.08283759298498565
1930-08-11,-0.12428377677638579,-0.5059861499280999,-0.0868945309552093
1930-08-12,-0.13573812485704914,-0.5125181840486236,-0.07961787857544342
1930-08-13,-0.14617735461020454,-0.5112050513398094,-0.07848631963321968
1930-08-14,-0.14225948251500542,-0.5132516541675026,-0.07943610846968728
1930-08-15,-0.16594584562928757,-0.4956834572943258,-0.09419088812427424
1930-08-16,-0.16625173599393409,-0.4938605947390417,-0.08769038022799326
1930-08-18,-0.1730641147936429,-0.49699927205625294,-0.10066715208572599
1930-08-19,-0.1605854018565407,-0.5084011871106011,-0.09406716489069789
1930-08-20,-0.1729630785617347,-0.5017687252301771,-0.08677371329760872
1930-08-21,-0.20136833757909328,-0.4642646247653235,-0.058384063855581605
1930-08-22,-0.21406246389505382,-0.46387496156420716,-0.06791930902153678
1930-08-23,-0.273873210367165,-0.4283524961925625,-0.0037505365888707066
1930-08-25,-0.2718990054192228,-0.4251415894565918,-0.01236206335970512
1930-08-26,-0.28131829880046094,-0.41291751625815626,-0.035368031922578126
1930-08-27,-0.2761048404661708,-0.4150334714520709,-0.037068829311807217
1930-08-28,-0.2813337100269582,-0.40445250774258784,-0.030984979928196633
1930-08-29,-0.28533241487194033,-0.3977692798480755,-0.030703021505291125
1930-09-02,-0.28144619919697333,-0.4029894958151799,-0.026104944686241555
1930-09-03,-0.28658547456142847,-0.40500221678399245,-0.028645581401963716
1930-09-04,-0.2822895345099556,-0.398802240311516,-0.04036316298809753
1930-09-05,-0.2754239480635267,-0.38777247084210387,-0.035392019165950576
1930-09-06,-0.28068006586073313,-0.3835556623390653,-0.039976786972216266
1930-09-08,-0.274095916036158,-0.3829458548725252,-0.04846575675485331
1930-09-09,-0.2708866196103555,-0.3883285117551633,-0.049128608654040985
1930-09-10,-0.26882184509599466,-0.39224955905518266,-0.05408180167304305
1930-09-11,-0.2711152749782003,-0.39633463517664436,-0.04335739354488419
1930-09-12,-0.27545445940367946,-0.38562384870566785,-0.042638768085369615
1930-09-13,-0.2729104308349473,-0.3872781922250398,-0.04102953623670281
1930-09-15,-0.27557725889175344,-0.3859921624544938,-0.04100396302361275
1930-09-16,-0.27608139210514204,-0.38673856606670765,-0.031015214936176226
1930-09-17,-0.27409241325047057,-0.3859786298144324,-0.033720347111619184
1930-09-18,-0.27730453244618164,-0.38437547168436,-0.03327574455376254
1930-09-19,-0.271970444730023,-0.3753183842384296,-0.034361054420483365
1930-09-20,-0.2716677539536836,-0.37218723662001485,-0.03497179235036442
1930-09-22,-0.27366137948639635,-0.3642320553727042,-0.036063377018829126
1930-09-23,-0.27955467888586955,-0.36561128845073143,-0.007500831333984453
1930-09-24,-0.2780766866956971,-0.3456773021752493,-0.008214633317825718
1930-09-25,-0.2796752498822575,-0.340013346423942,-0.0052947092653076715
1930-09-26,-0.2967390123234159,-0.34511173087452846,-0.010154191283730492
1930-09-27,-0.268905892634429,-0.35547224996075594,0.0010811124008494929
1930-09-29,-0.27494677855947647,-0.30091091218932875,-0.008945488209794145
1930-09-30,-0.2464359306609114,-0.25870881868806167,0.05669918294147686
1930-10-01,-0.2526568965693517,-0.1640196251049384,0.038142721521458915
1930-10-02,-0.24474575839781973,-0.1598741272677425,0.024564325640789097
1930-10-03,-0.30940447863403003,-0.09403858090853298,0.03978672422812657
1930-10-04,-0.32389202250268445,-0.08997075822223147,0.061834191644944116
1930-10-06,-0.4118891401518223,-0.021258888658928554,0.11512245821350527
1930-10-07,-0.40427483065109504,0.03805615535446113,0.11423443403529435
1930-10-08,-0.3923680055454547,0.010547515722760364,0.1599287495573952
1930-10-09,-0.4052070558007804,0.08451591111050494,0.1624110602102
1930-10-10,-0.41874503438457095,0.06898605191940771,0.22205678987844363
1930-10-11,-0.41060385393377635,0.02411877745149918,0.3168515586638346
1930-10-14,-0.4236997390854431,0.009376819825905186,0.32744926376834843
1930-10-15,-0.42674438327927333,0.01504960675444785,0.3292199329290541
1930-10-16,-0.429144232711139,0.012342536386636715,0.3299009179583859
1930-10-17,-0.4401226381817709,0.04059557791898325,0.3193929726277855
1930-10-18,-0.4424264930599739,0.07967896586476944,0.33816854201270174
1930-10-20,-0.46359472007099045,0.11977978342223845,0.2831366175138862
1930-10-21,-0.47640241638627223,0.14146870348059268,0.24695826761875628
1930-10-22,-0.4660639899585992,0.14413445420390963,0.23377598678081551
1930-10-23,-0.4587666344962637,0.14325471659213887,0.23740706105275208
1930-10-24,-0.46557529286069277,0.1204684206564777,0.25640474102707256
1930-10-25,-0.4724691350786274,0.12036243970415034,0.27000745464977394
1930-10-27,-0.4578918540290572,0.09340381380586536,0.295906654201236
1930-10-28,-0.4553305265429104,0.09847053142937576,0.29943313964458956
1930-10-29,-0.451789827957758,0.1051943893350453,0.2919924820719712
1930-10-30,-0.4554390841191347,0.08461148381469692,0.27190747394216164
1930-10-31,-0.46993212905691034,0.07511630292318816,0.26043519905745444
1930-11-01,-0.468454565260129,0.06511567980887643,0.2734005147700125
1930-11-03,-0.477278306869678,0.06682758567066822,0.27804213772538877
1930-11-05,-0.4968858540345005,0.07920554262794406,0.2775546692742317
1930-11-06,-0.49568850077357424,0.08209704884189847,0.276987082548537
1930-11-07,-0.5087577135652565,0.1385810918883479,0.2685156566564093
1930-11-08,-0.5066476827566848,0.15508448644383915,0.2614368217431269
1930-11-10,-0.5122865216693533,0.17916415842554348,0.27317030500533873
1930-11-11,-0.5141896719963949,0.167696858352211,0.27802326192067295
1930-11-12,-0.5129148368865409,0.12752706879255757,0.27713688528727365
1930-11-13,-0.4692087761185014,0.13132737818624968,0.28123029020054535
1930-11-14,-0.47719345488208226,0.13957611403794076,0.27846554819319425
1930-11-15,-0.4512847657112464,0.14976389348590297,0.29571414485495545
1930-11-17,-0.4608904623773251,0.12619076904977058,0.3073899249415416
1930-11-18,-0.4626353110510682,0.13486456395070084,0.29813011573188164
1930-11-19,-0.465178027954308,0.142041977396575,0.2934077575911975
1930-11-20,-0.461650489580291,0.13872132624168287,0.31116093882163726
1930-11-21,-0.46455784413464696,0.1670953151283301,0.26264677728467195
1930-11-22,-0.4663035017168884,0.16969339211699955,0.24912893285479124
1930-11-24,-0.4629959847121779,0.17169608609480289,0.24819967093393555
1930-11-25,-0.46512444741063824,0.16967251520775556,0.24911440589618797
1930-11-26,-0.45823762743262,0.20311432730921425,0.24487650027030153
1930-11-28,-0.46089972266254203,0.2094037232037266,0.23433726784036354
1930-11-29,-0.46072257306444,0.214852379998592,0.22936753863628556
1930-12-01,-0.4610042763336852,0.22937893417174848,0.22596876054972426
1930-12-02,-0.44876468716093887,0.22964305452399117,0.23359037233181162
1930-12-03,-0.45514541214090004,0.23675683699430417,0.22438581053709647
1930-12-04,-0.4270539828271611,0.222304281893254,0.24552875030621707
1930-12-05,-0.4314593588498297,0.22033759082910542,0.24026790753936342
1930-12-06,-0.43441944495443013,0.2211148520926159,0.23963957029459007
1930-12-08,-0.43270518483305603,0.2310012433938503,0.23768796392567249
1930-12-09,-0.43125195121697885,0.22908950997151323,0.24272076139510831
1930-12-10,-0.42094352296289517,0.2336716757696853,0.24958378934589892
1930-12-11,-0.4173349993755778,0.2354043619004377,0.2531516840415198
1930-12-12,-0.41969845249187254,0.22415661545000437,0.2588608924863939
1930-12-13,-0.4103410069356783,0.23684596687096576,0.2595715905857339
1930-12-15,-0.39866691261199066,0.22894458344820548,0.2827317927545707
1930-12-16,-0.381750278617061,0.2731523476239744,0.28764727561577236
1930-12-17,-0.4356007023446096,0.3143926651690696,0.20127661758960022
1930-12-18,-0.41182358499445315,0.3172146347179036,0.2151425705871364
1930-12-19,-0.4156765238145845,0.32824216434633013,0.20241149454856094
1930-12-20,-0.4115146580870328,0.33056131639304615,0.2101367863520943
1930-12-22,-0.4316532266073099,0.3389045293428052,0.1910334403293736
1930-12-23,-0.43734037106398116,0.3301462047058339,0.19394125806688137
1930-12-24,-0.4282251820527123,0.32080704663245735,0.19701973250334232
1930-12-26,-0.4383348443269318,0.3328291094653247,0.16298806550364237
1930-12-27,-0.4404908116942342,0.33938389363774724,0.1690845836013444
1930-12-29,-0.4374303638662098,0.3390341341566313,0.1706447480529837
1930-12-30,-0.44450326198563916,0.35998457496157027,0.1567408017243766
1930-12-31,-0.41607280028025917,0.37956959905056853,0.2024756769964411
1931-01-02,-0.40033218694346495,0.3921048386615962,0.20377497775551037
1931-01-03,-0.3981411693350209,0.41082691383887926,0.18075617195706592
1931-01-05,-0.3979450627031929,0.4031010357718383,0.18186405060601435
1931-01-06,-0.3990847916678098,0.41183524874229355,0.17798321281674723
1931-01-07,-0.3931398757053651,0.41181235172483593,0.19067593092919188
1931-01-08,-0.3915267625440544,0.4140171949161033,0.19763246981936144
1931-01-09,-0.38957799351526856,0.40469464168957936,0.2187567400992833
1931-01-10,-0.3913434451371314,0.40949252844392536,0.21360397668923486
1931-01-12,-0.39208209849942144,0.42594489954235143,0.1896564815257355
1931-01-13,-0.3900261558776275,0.42530278963473583,0.19266664292039995
1931-01-14,-0.3893508937681796,0.4339568505222014,0.19617746674431089
1931-01-15,-0.39583925383020024,0.42698065956609876,0.19530713356023324
1931-01-16,-0.40246081213463536,0.4226521522403384,0.19621035398916367
1931-01-17,-0.4024369327763649,0.41422416116418365,0.20272885275914987
1931-01-19,-0.42384486469356947,0.4065598486073984,0.1723221271643091
1931-01-20,-0.4337025540770697,0.37756596578292445,0.18143234998629595
1931-01-21,-0.43017876732778626,0.3758434466282364,0.1909211835069845
1931-01-22,-0.43486752853914473,0.38172518118768206,0.1803699296021571
1931-01-23,-0.42407843999358874,0.373957791526114,0.1847426425494546
1931-01-24,-0.4217458049271624,0.36903899553655056,0.18942095266603823
1931-01-26,-0.4322083851445807,0.36717434983819114,0.18846400287218135
1931-01-27,-0.4304141354502784,0.37268709904892944,0.18797016857289012
1931-01-28,-0.4353487039586334,0.3843625302774302,0.18261303239498056
1931-01-29,-0.4243917292045771,0.39766044956188634,0.1544027767776517
1931-01-30,-0.40615782917036913,0.4304829727156055,0.10663387917312962
1931-01-31,-0.4024488865040613,0.44621579096037245,0.07747559279403113
1931-02-02,-0.41221799743649723,0.44120451646791575,0.07382470667822968
1931-02-03,-0.40779756933598016,0.44300920791644866,0.07149607454195182
1931-02-04,-0.39908949343183614,0.4414907845291455,0.0771481480716359
1931-02-05,-0.4116550385852128,0.4372628318891554,0.05796132787445088
1931-02-06,-0.38315843365382035,0.4280802915984404,0.07316870694033233
1931-02-07,-0.3686111674161028,0.4171344549973608,0.09412506150897629
1931-02-09,-0.3685458727725521,0.4225644988667514,0.09942355449635183
1931-02-10,-0.3735616510824869,0.42799250748696477,0.0945975956260892
1931-02-11,-0.3625606135257645,0.44346692829926987,0.08611939484425993
1931-02-13,-0.36480681108854934,0.44342685217513056,0.07989469656198822
1931-02-14,-0.3639735760213992,0.452332049739887,0.07421112747713739
1931-02-16,-0.3602875517071872,0.4510901263631816,0.07678130970297165
1931-02-17,-0.35938138131095343,0.4435385897616398,0.08392107027754617
1931-02-18,-0.36457635249811476,0.4577241320560898,0.09343307694939781
1931-02-19,-0.3515089974051212,0.4593766439876777,0.09061955073922574
1931-02-20,-0.3502047641600755,0.4569589338574703,0.08401633255885056
1931-02-21,-0.35138302124473864,0.46153593129247,0.08114642188576494
1931-02-24,-0.3368865700802607,0.4576369014763726,0.09084274189978157
1931-02-25,-0.3402984023105895,0.45294465752097307,0.08609295555121413
1931-02-26,-0.34050031385825696,0.4373795785044604,0.08517646452191413
1931-02-27,-0.3401600718857752,0.43066947124467286,0.0946543989835188
1931-02-28,-0.35290233410111804,0.4258941044711342,0.0902921682888744
1931-03-02,-0.3682771904418134,0.45209118106549373,0.039721366927397805
1931-03-03,-0.3611153578094966,0.4883878660860189,0.02669395512457301
1931-03-04,-0.3937147899494332,0.4902790991532066,0.026306314671603416
1931-03-05,-0.3900149597146218,0.4926430713865789,0.027723613739551744
1931-03-06,-0.42077026267078455,0.4904223393619756,0.009599649372428704
1931-03-07,-0.42020996362136515,0.5294744238987827,-0.008864346182910675
1931-03-09,-0.4124488885331015,0.5170364091730139,-0.021802390692133532
1931-03-10,-0.4075283274500657,0.5163647946362266,-0.018792995235184805
1931-03-11,-0.410078321519577,0.521915760871475,-0.03712968788868718
1931-03-12,-0.40151814337056446,0.5164543325708429,-0.01109594579566816
1931-03-13,-0.38975186098619846,0.5141102786787795,0.00021735944214346648
1931-03-14,-0.38998719221103983,0.5127004181080669,0.0002128067274316934
1931-03-16,-0.38825641515971504,0.5168395935487068,-0.0028827931458044087
1931-03-17,-0.3993760139551592,0.512717533187192,-0.013493711351889627
1931-03-18,-0.3973837842075499,0.506465189411368,-0.007781222521668265
1931-03-19,-0.3817951202788609,0.49968166773012523,-0.00877404760854715
1931-03-20,-0.37423931817098804,0.5071161566115001,-0.018371791599137693
1931-03-21,-0.3815916993023512,0.4981566674461,-0.014393423261137983
1931-03-23,-0.37537882400227907,0.49144577302473696,-0.005693653044449889
1931-03-24,-0.3969384551591414,0.493206406840109,-0.0046765454883189
1931-03-25,-0.3996932709697259,0.49273737109109217,-0.008633910848206916
1931-03-26,-0.39972343972506735,0.49468433582700305,-0.010760198271782614
1931-03-27,-0.4075248383671432,0.4833800683035319,-0.013612490587684446
1931-03-28,-0.404336587301509,0.4882989902815389,-0.023329470884218287
1931-03-30,-0.4162588959185585,0.4801066450763795,-0.031062044612825145
1931-03-31,-0.4249181786937571,0.47451482935413597,-0.0416474404390694
1931-04-01,-0.4217617531753642,0.4959580511692461,-0.049035272540749256
1931-04-02,-0.4373116989813073,0.47396016419012477,-0.055385744221433386
1931-04-04,-0.4521709949934759,0.46671271842051865,-0.06467461767362809
1931-04-06,-0.4966758176845549,0.4145561242067546,-0.09177917984915111
1931-04-07,-0.42448065335080654,0.3994954939149804,-0.02892514354872803
1931-04-08,-0.4549753826891217,0.4005221328215459,-0.05449640523648235
1931-04-09,-0.4493969371420854,0.3921157335465711,-0.07669051558993954
1931-04-10,-0.45091826320756717,0.393097866469518,-0.08661464672102347
1931-04-11,-0.41301714188033906,0.3811084193146522,-0.06466925593892152
1931-04-13,-0.4377515547544219,0.3729333306114413,-0.08654021064004644
1931-04-14,-0.4476073485364667,0.3835394908614967,-0.08835915782307788
1931-04-15,-0.42127712149539975,0.366738721403192,-0.04536529174882705
1931-04-16,-0.4222344202413475,0.3628944721144392,-0.05262323506220972
1931-04-17,-0.43604568664141324,0.34251378108049035,-0.08728308106336043
1931-04-18,-0.42019838586359737,0.3379607218524975,-0.0775519707003197
1931-04-20,-0.4684520926879501,0.3082849057207102,-0.16947982720190782
1931-04-21,-0.5031006665211969,0.3034754565052236,-0.17671710564570514
1931-04-22,-0.4808293408675974,0.23679997767565117,-0.1710156687142805
1931-04-23,-0.4721937131501181,0.24292628123320034,-0.11534088680843654
1931-04-24,-0.4695362831682384,0.22478107288878924,-0.10810259942770552
1931-04-25,-0.4868543720130329,0.2531611977094183,-0.16227449851940712
1931-04-27,-0.4293967328101326,0.261572151496717,-0.11812493361385364
1931-04-28,-0.4217479219902646,0.27838216729556986,-0.18931436712675098
1931-04-29,-0.4046992813820521,0.25887802523692005,-0.1818181090653474
1931-04-30,-0.4559262583962427,0.3434600572663673,-0.23969666644693333
1931-05-01,-0.4941041377031912,0.35889224407540105,-0.30039289048984963
1931-05-02,-0.5031425093110092,0.35702520330224086,-0.3112438827190328
1931-05-04,-0.5022880060341081,0.35307063128975347,-0.3087353684230386
1931-05-05,-0.4938089710741116,0.34789943579230387,-0.31491413263697754
1931-05-06,-0.4922301073635067,0.347431364960931,-0.3238307865107296
1931-05-07,-0.49151243205691236,0.34289610292130196,-0.3188654297883669
1931-05-08,-0.4909553030400753,0.3359218599936173,-0.31567123439201605
1931-05-09,-0.49768450851093465,0.335014832976649,-0.3097406466221207
1931-05-11,-0.4857949730521344,0.3165721776216751,-0.2985060898203648
1931-05-12,-0.5040547581462004,0.32407619336204524,-0.29584776926197054
1931-05-13,-0.5027310225760206,0.3297111448873658,-0.30693373939714663
1931-05-14,-0.5150486543205334,0.34003350711961317,-0.31953341999572205
1931-05-15,-0.5061032422297105,0.35157015466073727,-0.3233918684686682
1931-05-16,-0.49710060221481284,0.3482691515731521,-0.3194894513192882
1931-05-18,-0.5240712554636651,0.4075668052043022,-0.3867996181398725
1931-05-19,-0.5025442446922125,0.4062636600528173,-0.38313372264579854
1931-05-20,-0.5028950579387305,0.3944150246076086,-0.37048384308111265
1931-05-21,-0.5048731067659168,0.3990496598992018,-0.38175708280293896
1931-05-22,-0.5064648778958596,0.4040378190395433,-0.3836153675717214
1931-05-23,-0.5087346563303583,0.3980813906025737,-0.3706577224785972
1931-05-25,-0.5239013176821152,0.4091577593071842,-0.38016683779559063
1931-05-26,-0.53006794757226,0.4094467458899532,-0.3718509544176639
1931-05-27,-0.5285369098181673,0.4045047220509213,-0.3686051275364893
1931-05-28,-0.5486430099784844,0.37844949436356917,-0.3499875191171448
1931-05-29,-0.5549070654681566,0.3587524852044517,-0.3421179581473769
1931-06-01,-0.5592477929580516,0.3848016671064481,-0.35071370637799915
1931-06-02,-0.5463382876118164,0.3857323261595419,-0.3517333536621196
1931-06-03,-0.6470578295092211,0.44233008453041034,-0.4131951573768746
1931-06-04,-0.606856876960657,0.49361888424257044,-0.32834390041859757
1931-06-05,-0.6025768546291278,0.4941588061240608,-0.31495833683024854
1931-06-06,-0.6149333724475013,0.49148599759373923,-0.30965737087972556
1931-06-08,-0.6452441841082638,0.5013158126990572,-0.3203250449344558
1931-06-09,-0.6512817768963073,0.5031055189318299,-0.31390090225146033
1931-06-10,-0.6629635173421412,0.49159153513293585,-0.30076535887040184
1931-06-11,-0.6618574612556868,0.4886542633040535,-0.32706548909067384
1931-06-12,-0.66149253866747,0.49103486129280166,-0.3258063532269577
1931-06-13,-0.6583568735834667,0.48668369776257636,-0.31840537383955975
1931-06-15,-0.6569986741370002,0.48927763344073044,-0.33793661954823495
1931-06-16,-0.6573474543995995,0.48923873533724804,-0.34017683392402503
1931-06-17,-0.6529411156356025,0.4814492512227696,-0.32117993445693765
1931-06-18,-0.6571268386662784,0.4871694241032935,-0.33358868901831085
1931-06-19,-0.6575114597861345,0.48833861530977885,-0.33258837671798636
1931-06-20,-0.6902028062099222,0.4982357315753007,-0.34939670673060125
1931-06-22,-0.6806409319283299,0.48325825609105205,-0.34799316832138605
1931-06-23,-0.6722306785209834,0.4809420895380702,-0.33934009892534056
1931-06-24,-0.6735855141267875,0.540488661618746,-0.33468604628248005
1931-06-25,-0.6686433691087293,0.5372173017219781,-0.35565513163318047
1931-06-26,-0.6764549927563196,0.5529181353218845,-0.3778391390275043
1931-06-27,-0.6765622822794133,0.5507921161990507,-0.37709189653915925
1931-06-29,-0.6814882310467135,0.5565893870312213,-0.3837271125256244
1931-06-30,-0.6848117558035445,0.5608790505064161,-0.3872248497995938
1931-07-01,-0.6870449508133214,0.5609808440985113,-0.38971660140092446
1931-07-02,-0.686315873131478,0.5600455906760223,-0.3873833360865824
1931-07-03,-0.6836455152470293,0.5617089052206271,-0.3877155459224978
1931-07-06,-0.6946448571861019,0.5666464393543638,-0.3882381939994203
1931-07-07,-0.7036197294297636,0.5850983033186005,-0.40740159246953844
1931-07-08,-0.7027587488899206,0.5908572176350078,-0.4106119828224939
1931-07-09,-0.7038852348096222,0.5926856874898583,-0.4126293313798818
1931-07-10,-0.7035765605269376,0.5964649006681635,-0.4167812945615345
1931-07-11,-0.7051872713844263,0.5993081900883184,-0.4236400852454731
1931-07-13,-0.7006679930887076,0.5992143696581272,-0.4140768902825368
1931-07-14,-0.7005265327246195,0.6012266258831644,-0.41583909377763834
1931-07-15,-0.7022342774491684,0.6067775589043422,-0.41466581015877263
1931-07-16,-0.7024770535070354,0.613623316330576,-0.4152665586825866
1931-07-17,-0.7042649500612537,0.6143315950310905,-0.41288148146041126
1931-07-18,-0.7042755426107712,0.6136866021400872,-0.41392454835386316
1931-07-20,-0.7065812095050777,0.6225525991179437,-0.4198763886006718
1931-07-21,-0.708296663866728,0.6261509883102069,-0.4253564507695314
1931-07-22,-0.7117766056982602,0.6321989691149834,-0.43454617190794464
1931-07-23,-0.7127493006880279,0.629599104369692,-0.43727501822535736
1931-07-24,-0.7127318610929408,0.6313424441644838,-0.4373397376899805
1931-07-25,-0.715867150231598,0.6342244436552973,-0.42438016996461303
1931-07-27,-0.7164005165899077,0.6307288706750603,-0.4196914921691628
1931-07-28,-0.7175947356545213,0.6320093056610183,-0.4270642773093925
1931-07-29,-0.7232345292968526,0.6436574596335656,-0.4393370372140399
1931-07-30,-0.7229189678595552,0.6437022987484452,-0.439265781641345
1931-07-31,-0.7254904397401138,0.6415415201328659,-0.4406973394434839
1931-08-01,-0.7271495028344389,0.6413468219509675,-0.4411893142549301
1931-08-03,-0.7332483962967544,0.6509269841533919,-0.439597277876716
1931-08-04,-0.7330024152418133,0.6501827780405017,-0.439368538675652
1931-08-05,-0.7350588632815809,0.6537304802163626,-0.4425683081019398
1931-08-06,-0.7338239301896445,0.6539148876261398,-0.4404092690504447
1931-08-07,-0.7397228068633839,0.6614794300558027,-0.438942703404479
1931-08-08,-0.7406359795726603,0.672336973766763,-0.461844163959821
1931-08-10,-0.7399693179938637,0.6722284540074079,-0.4587683038270328
1931-08-11,-0.7422620020964352,0.6568959263876223,-0.4515560279294556
1931-08-12,-0.7657652890085676,0.6456554750631498,-0.46801239757860325
1931-08-13,-0.7711441793191948,0.6447075645478224,-0.4667344611010965
1931-08-14,-0.7796557149205963,0.6552090773174649,-0.4709022544860762
1931-08-15,-0.7776864381527389,0.6385234454358514,-0.45756536147950033
1931-08-17,-0.7811932671750295,0.6317146400356017,-0.44517774094146995
1931-08-18,-0.7805728238778772,0.6265359658775779,-0.45306762633449493
1931-08-19,-0.7808725312023005,0.6304806213354541,-0.4546826303309507
1931-08-20,-0.7811684956799074,0.6300564880532971,-0.45581143733499013
1931-08-21,-0.784959926599823,0.6299257590141748,-0.4555132275139947
1931-08-22,-0.784762416752678,0.6330311627151901,-0.4578968213398745
1931-08-24,-0.7838081922142485,0.6417711208625698,-0.45736184281393627
1931-08-25,-0.7849538937386047,0.6387890161921492,-0.4624559989798856
1931-08-26,-0.7876638040368671,0.6424828352492594,-0.4680163697480145
1931-08-27,-0.7871330615284132,0.6429036485699938,-0.46870144664608665
1931-08-28,-0.7882034802510005,0.6434391685318444,-0.46544683815620874
1931-08-29,-0.7852867422486227,0.6418849544906765,-0.46238852958534665
1931-08-31,-0.7909458783197483,0.642399105345597,-0.47196707007005484
1931-09-01,-0.7900624785703013,0.6365331864686774,-0.4716220707871252
1931-09-02,-0.78497328976055,0.6278581716646593,-0.46088645389454586
1931-09-03,-0.799743734966383,0.6350862286384407,-0.47213563896009253
1931-09-04,-0.7994799695204559,0.6410897882981419,-0.47943340091292386
